id,prefecture_id,code,name,yomi,jdb_code,area_type
188,1,1694,目梨郡羅臼町,メナシグンラウスチョウ,16940000000,other
189,2,2201,青森市,アオモリシ,22010000000,core_city
190,2,2202,弘前市,ヒロサキシ,22020000000,other
191,2,2203,八戸市,ハチノヘシ,22030000000,core_city
192,2,2204,黒石市,クロイシシ,22040000000,other
193,2,2205,五所川原市,ゴショガワラシ,22050000000,other
194,2,2206,十和田市,トワダシ,22060000000,other
195,2,2207,三沢市,ミサワシ,22070000000,other
196,2,2208,むつ市,ムツシ,22080000000,other
197,2,2209,つがる市,ツガルシ,22090000000,other
198,2,2210,平川市,ヒラカワシ,22100000000,other
199,2,2301,東津軽郡平内町,ヒガシツガルグンヒラナイマチ,23010000000,other
228,2,2450,三戸郡新郷村,サンノヘグンシンゴウムラ,24500000000,other
229,3,3201,盛岡市,モリオカシ,32010000000,core_city
230,3,3202,宮古市,ミヤコシ,32020000000,other
231,3,3203,大船渡市,オオフナトシ,32030000000,other
232,3,3205,花巻市,ハナマキシ,32050000000,other
233,3,3206,北上市,キタカミシ,32060000000,other
234,3,3207,久慈市,クジシ,32070000000,other
235,3,3208,遠野市,トオノシ,32080000000,other
236,3,3209,一関市,イチノセキシ,32090000000,other
237,3,3210,陸前高田市,リクゼンタカタシ,32100000000,other
238,3,3211,釜石市,カマイシシ,32110000000,other
239,3,3213,二戸市,ニノヘシ,32130000000,other
240,3,3214,八幡平市,ハチマンタイシ,32140000000,other
241,3,3215,奥州市,オウシュウシ,32150000000,other
242,3,3301,岩手郡雫石町,イワテグンシズクイシチョウ,33010000000,other
243,3,3302,岩手郡葛巻町,イワテグンクズマキマチ,33020000000,other
244,3,3303,岩手郡岩手町,イワテグンイワテマチ,33030000000,other
245,3,3305,滝沢市,タキザワシ,33050000000,other
246,3,3321,紫波郡紫波町,シワグンシワチョウ,33210000000,other
247,3,3322,紫波郡矢巾町,シワグンヤハバチョウ,33220000000,other
261,3,3524,二戸郡一戸町,ニノヘグンイチノヘマチ,35240000000,other
262,4,4101,仙台市青葉区,センダイシアオバク,41010000000,ordinance_designated_city
263,4,4102,仙台市宮城野区,センダイシミヤギノク,41020000000,ordinance_designated_city
264,4,4103,仙台市若林区,センダイシワカバヤシク,41030000000,ordinance_designated_city
265,4,4104,仙台市太白区,センダイシタイハクク,41040000000,ordinance_designated_city
266,4,4105,仙台市泉区,センダイシイズミク,41050000000,ordinance_designated_city
267,4,4202,石巻市,イシノマキシ,42020000000,other
268,4,4203,塩竈市,シオガマシ,42030000000,other
269,4,4205,気仙沼市,ケセンヌマシ,42050000000,other
270,4,4206,白石市,シロイシシ,42060000000,other
271,4,4207,名取市,ナトリシ,42070000000,other
272,4,4208,角田市,カクダシ,42080000000,other
273,4,4209,多賀城市,タガジョウシ,42090000000,other
274,4,4211,岩沼市,イワヌマシ,42110000000,other
275,4,4212,登米市,トメシ,42120000000,other
276,4,4213,栗原市,クリハラシ,42130000000,other
277,4,4214,東松島市,ヒガシマツシマシ,42140000000,other
278,4,4215,大崎市,オオサキシ,42150000000,other
279,4,4301,刈田郡蔵王町,カッタグンザオウマチ,43010000000,other
280,4,4302,刈田郡七ヶ宿町,カッタグンシチカシュクマチ,43020000000,other
300,4,4606,本吉郡南三陸町,モトヨシグンミナミサンリクチョウ,46060000000,other
301,5,5201,秋田市,アキタシ,52010000000,core_city
302,5,5202,能代市,ノシロシ,52020000000,other
303,5,5203,横手市,ヨコテシ,52030000000,other
304,5,5204,大館市,オオダテシ,52040000000,other
305,5,5206,男鹿市,オガシ,52060000000,other
306,5,5207,湯沢市,ユザワシ,52070000000,other
307,5,5209,鹿角市,カヅノシ,52090000000,other
308,5,5210,由利本荘市,ユリホンジョウシ,52100000000,other
309,5,5211,潟上市,カタガミシ,52110000000,other
310,5,5212,大仙市,ダイセンシ,52120000000,other
311,5,5213,北秋田市,キタアキタシ,52130000000,other
312,5,5214,にかほ市,ニカホシ,52140000000,other
313,5,5215,仙北市,センボクシ,52150000000,other
314,5,5303,鹿角郡小坂町,カヅノグンコサカマチ,53030000000,other
315,5,5327,北秋田郡上小阿仁村,キタアキタグンカミコアニムラ,53270000000,other
326,6,6201,山形市,ヤマガタシ,62010000000,core_city
327,6,6202,米沢市,ヨネザワシ,62020000000,other
328,6,6203,鶴岡市,ツルオカシ,62030000000,other
329,6,6204,酒田市,サカタシ,62040000000,other
330,6,6205,新庄市,シンジョウシ,62050000000,other
331,6,6206,寒河江市,サガエシ,62060000000,other
332,6,6207,上山市,カミノヤマシ,62070000000,other
333,6,6208,村山市,ムラヤマシ,62080000000,other
334,6,6209,長井市,ナガイシ,62090000000,other
335,6,6210,天童市,テンドウシ,62100000000,other
336,6,6211,東根市,ヒガシネシ,62110000000,other
337,6,6212,尾花沢市,オバナザワシ,62120000000,other
338,6,6213,南陽市,ナンヨウシ,62130000000,other
339,6,6301,東村山郡山辺町,ヒガシムラヤマグンヤマノベマチ,63010000000,other
340,6,6302,東村山郡中山町,ヒガシムラヤマグンナカヤママチ,63020000000,other
360,6,6461,飽海郡遊佐町,アクミグンユザマチ,64610000000,other
361,7,7201,福島市,フクシマシ,72010000000,core_city
362,7,7202,会津若松市,アイヅワカマツシ,72020000000,other
363,7,7203,郡山市,コオリヤマシ,72030000000,core_city
364,7,7204,いわき市,イワキシ,72040000000,core_city
365,7,7205,白河市,シラカワシ,72050000000,other
366,7,7207,須賀川市,スカガワシ,72070000000,other
367,7,7208,喜多方市,キタカタシ,72080000000,other
368,7,7209,相馬市,ソウマシ,72090000000,other
369,7,7210,二本松市,ニホンマツシ,72100000000,other
370,7,7211,田村市,タムラシ,72110000000,other
371,7,7212,南相馬市,ミナミソウマシ,72120000000,other
372,7,7213,伊達市,ダテシ,72130000000,other
373,7,7214,本宮市,モトミヤシ,72140000000,other
374,7,7301,伊達郡桑折町,ダテグンコオリマチ,73010000000,other
375,7,7303,伊達郡国見町,ダテグンクニミマチ,73030000000,other
420,8,8201,水戸市,ミトシ,82010000000,core_city
421,8,8202,日立市,ヒタチシ,82020000000,other
422,8,8203,土浦市,ツチウラシ,82030000000,other
423,8,8204,古河市,コガシ,82040000000,other
424,8,8205,石岡市,イシオカシ,82050000000,other
432,8,8216,笠間市,カサマシ,82160000000,other
433,8,8217,取手市,トリデシ,82170000000,other
434,8,8219,牛久市,ウシクシ,82190000000,other
435,8,8220,つくば市,ツクバシ,82200000000,other
436,8,8221,ひたちなか市,ヒタチナカシ,82210000000,other
437,8,8222,鹿嶋市,カシマシ,82220000000,other
438,8,8223,潮来市,イタコシ,82230000000,other
440,8,8225,常陸大宮市,ヒタチオオミヤシ,82250000000,other
441,8,8226,那珂市,ナカシ,82260000000,other
442,8,8227,筑西市,チクセイシ,82270000000,other
443,8,8228,坂東市,バンドウシ,82280000000,other
463,8,8564,北相馬郡利根町,キタソウマグントネマチ,85640000000,other
464,9,9201,宇都宮市,ウツノミヤシ,92010000000,core_city
465,9,9202,足利市,アシカガシ,92020000000,other
466,9,9203,栃木市,トチギシ,92030000000,other
467,9,9204,佐野市,サノシ,92040000000,other
474,9,9213,那須塩原市,ナスシオバラシ,92130000000,other
475,9,9214,さくら市,サクラシ,92140000000,other
476,9,9215,那須烏山市,ナスカラスヤマシ,92150000000,other
477,9,9216,下野市,シモツケシ,92160000000,other
489,9,9411,那須郡那珂川町,ナスグンナカガワマチ,94110000000,other
490,10,10201,前橋市,マエバシシ,102010000000,core_city
491,10,10202,高崎市,タカサキシ,102020000000,core_city
492,10,10203,桐生市,キリュウシ,102030000000,other
494,10,10205,太田市,オオタシ,102050000000,other
495,10,10206,沼田市,ヌマタシ,102060000000,other
496,10,10207,館林市,タテバヤシシ,102070000000,other
497,10,10208,渋川市,シブカワシ,102080000000,other
526,11,11102,さいたま市北区,サイタマシキタク,111020000000,ordinance_designated_city
527,11,11103,さいたま市大宮区,サイタマシオオミヤク,111030000000,ordinance_designated_city
528,11,11104,さいたま市見沼区,サイタマシミヌマク,111040000000,ordinance_designated_city
529,11,11105,さいたま市中央区,サイタマシチュウオウク,111050000000,ordinance_designated_city
530,11,11106,さいたま市桜区,サイタマシサクラク,111060000000,ordinance_designated_city
531,11,11107,さいたま市浦和区,サイタマシウラワク,111070000000,ordinance_designated_city
532,11,11108,さいたま市南区,サイタマシミナミク,111080000000,ordinance_designated_city
533,11,11109,さいたま市緑区,サイタマシミドリク,111090000000,ordinance_designated_city
534,11,11110,さいたま市岩槻区,サイタマシイワツキク,111100000000,ordinance_designated_city
535,11,11201,川越市,カワゴエシ,112010000000,core_city
536,11,11202,熊谷市,クマガヤシ,112020000000,other
537,11,11203,川口市,カワグチシ,112030000000,core_city
538,11,11206,行田市,ギョウダシ,112060000000,other
539,11,11207,秩父市,チチブシ,112070000000,other
540,11,11208,所沢市,トコロザワシ,112080000000,other
541,11,11209,飯能市,ハンノウシ,112090000000,other
542,11,11210,加須市,カゾシ,112100000000,other
543,11,11211,本庄市,ホンジョウシ,112110000000,other
544,11,11212,東松山市,ヒガシマツヤマシ,112120000000,other
545,11,11214,春日部市,カスカベシ,112140000000,other
546,11,11215,狭山市,サヤマシ,112150000000,other
547,11,11216,羽生市,ハニュウシ,112160000000,other
548,11,11217,鴻巣市,コウノスシ,112170000000,other
549,11,11218,深谷市,フカヤシ,112180000000,other
550,11,11219,上尾市,アゲオシ,112190000000,other
551,11,11221,草加市,ソウカシ,112210000000,other
552,11,11222,越谷市,コシガヤシ,112220000000,core_city
553,11,11223,蕨市,ワラビシ,112230000000,other
554,11,11224,戸田市,トダシ,112240000000,other
555,11,11225,入間市,イルマシ,112250000000,other
556,11,11227,朝霞市,アサカシ,112270000000,other
557,11,11228,志木市,シキシ,112280000000,other
558,11,11229,和光市,ワコウシ,112290000000,other
569,11,11241,鶴ヶ島市,ツルガシマシ,112410000000,other
570,11,11242,日高市,ヒダカシ,112420000000,other
571,11,11243,吉川市,ヨシカワシ,112430000000,other
572,11,11245,ふじみ野市,フジミノシ,112450000000,other
573,11,11246,白岡市,シラオカシ,112460000000,other
574,11,11301,北足立郡伊奈町,キタアダチグンイナマチ,113010000000,other
603,12,12106,千葉市美浜区,チバシミハマク,121060000000,ordinance_designated_city
604,12,12202,銚子市,チョウシシ,122020000000,other
605,12,12203,市川市,イチカワシ,122030000000,other
606,12,12204,船橋市,フナバシシ,122040000000,core_city
607,12,12205,館山市,タテヤマシ,122050000000,other
608,12,12206,木更津市,キサラヅシ,122060000000,other
609,12,12207,松戸市,マツドシ,122070000000,other
610,12,12208,野田市,ノダシ,122080000000,other
611,12,12210,茂原市,モバラシ,122100000000,other
612,12,12211,成田市,ナリタシ,122110000000,other
613,12,12212,佐倉市,サクラシ,122120000000,other
614,12,12213,東金市,トウガネシ,122130000000,other
615,12,12215,旭市,アサヒシ,122150000000,other
616,12,12216,習志野市,ナラシノシ,122160000000,other
617,12,12217,柏市,カシワシ,122170000000,core_city
618,12,12218,勝浦市,カツウラシ,122180000000,other
619,12,12219,市原市,イチハラシ,122190000000,other
620,12,12220,流山市,ナガレヤマシ,122200000000,other
621,12,12221,八千代市,ヤチヨシ,122210000000,other
622,12,12222,我孫子市,アビコシ,122220000000,other
623,12,12223,鴨川市,カモガワシ,122230000000,other
624,12,12224,鎌ケ谷市,カマガヤシ,122240000000,other
627,12,12227,浦安市,ウラヤスシ,122270000000,other
628,12,12228,四街道市,ヨツカイドウシ,122280000000,other
629,12,12229,袖ケ浦市,ソデガウラシ,122290000000,other
630,12,12230,八街市,ヤチマタシ,122300000000,other
659,13,13102,中央区,チュウオウク,131020000000,tokyo_23ku
660,13,13103,港区,ミナトク,131030000000,tokyo_23ku
661,13,13104,新宿区,シンジュクク,131040000000,tokyo_23ku
662,13,13105,文京区,ブンキョウク,131050000000,tokyo_23ku
663,13,13106,台東区,タイトウク,131060000000,tokyo_23ku
664,13,13107,墨田区,スミダク,131070000000,tokyo_23ku
665,13,13108,江東区,コウトウク,131080000000,tokyo_23ku
666,13,13109,品川区,シナガワク,131090000000,tokyo_23ku
667,13,13110,目黒区,メグロク,131100000000,tokyo_23ku
668,13,13111,大田区,オオタク,131110000000,tokyo_23ku
669,13,13112,世田谷区,セタガヤク,131120000000,tokyo_23ku
670,13,13113,渋谷区,シブヤク,131130000000,tokyo_23ku
671,13,13114,中野区,ナカノク,131140000000,tokyo_23ku
672,13,13115,杉並区,スギナミク,131150000000,tokyo_23ku
673,13,13116,豊島区,トシマク,131160000000,tokyo_23ku
674,13,13117,北区,キタク,131170000000,tokyo_23ku
675,13,13118,荒川区,アラカワク,131180000000,tokyo_23ku
677,13,13120,練馬区,ネリマク,131200000000,tokyo_23ku
678,13,13121,足立区,アダチク,131210000000,tokyo_23ku
679,13,13122,葛飾区,カツシカク,131220000000,tokyo_23ku
680,13,13123,江戸川区,エドガワク,131230000000,tokyo_23ku
681,13,13201,八王子市,ハチオウジシ,132010000000,core_city
682,13,13202,立川市,タチカワシ,132020000000,core_city
683,13,13203,武蔵野市,ムサシノシ,132030000000,core_city
684,13,13204,三鷹市,ミタカシ,132040000000,core_city
685,13,13205,青梅市,オウメシ,132050000000,core_city
686,13,13206,府中市,フチュウシ,132060000000,core_city
687,13,13207,昭島市,アキシマシ,132070000000,core_city
688,13,13208,調布市,チョウフシ,132080000000,core_city
689,13,13209,町田市,マチダシ,132090000000,core_city
690,13,13210,小金井市,コガネイシ,132100000000,core_city
691,13,13211,小平市,コダイラシ,132110000000,core_city
692,13,13212,日野市,ヒノシ,132120000000,core_city
693,13,13213,東村山市,ヒガシムラヤマシ,132130000000,core_city
694,13,13214,国分寺市,コクブンジシ,132140000000,core_city
695,13,13215,国立市,クニタチシ,132150000000,core_city
696,13,13218,福生市,フッサシ,132180000000,core_city
697,13,13219,狛江市,コマエシ,132190000000,core_city
698,13,13220,東大和市,ヒガシヤマトシ,132200000000,core_city
699,13,13221,清瀬市,キヨセシ,132210000000,core_city
700,13,13222,東久留米市,ヒガシクルメシ,132220000000,core_city
705,13,13228,あきる野市,アキルノシ,132280000000,core_city
706,13,13229,西東京市,ニシトウキョウシ,132290000000,core_city
707,13,13303,西多摩郡瑞穂町,ニシタマグンミズホマチ,133030000000,other
708,13,13305,西多摩郡日の出町,ニシタマグンヒノデマチ,133050000000,other
719,13,13421,小笠原村,オガサワラムラ,134210000000,other
720,14,14101,横浜市鶴見区,ヨコハマシツルミク,141010000000,ordinance_designated_city
721,14,14102,横浜市神奈川区,ヨコハマシカナガワク,141020000000,ordinance_designated_city
722,14,14103,横浜市西区,ヨコハマシニシク,141030000000,ordinance_designated_city
723,14,14104,横浜市中区,ヨコハマシナカク,141040000000,ordinance_designated_city
724,14,14105,横浜市南区,ヨコハマシミナミク,141050000000,ordinance_designated_city
725,14,14106,横浜市保土ケ谷区,ヨコハマシホドガヤク,141060000000,ordinance_designated_city
726,14,14107,横浜市磯子区,ヨコハマシイソゴク,141070000000,ordinance_designated_city
727,14,14108,横浜市金沢区,ヨコハマシカナザワク,141080000000,ordinance_designated_city
728,14,14109,横浜市港北区,ヨコハマシコウホクク,141090000000,ordinance_designated_city
729,14,14110,横浜市戸塚区,ヨコハマシトツカク,141100000000,ordinance_designated_city
730,14,14111,横浜市港南区,ヨコハマシコウナンク,141110000000,ordinance_designated_city
731,14,14112,横浜市旭区,ヨコハマシアサヒク,141120000000,ordinance_designated_city
732,14,14113,横浜市緑区,ヨコハマシミドリク,141130000000,ordinance_designated_city
733,14,14114,横浜市瀬谷区,ヨコハマシセヤク,141140000000,ordinance_designated_city
734,14,14115,横浜市栄区,ヨコハマシサカエク,141150000000,ordinance_designated_city
735,14,14116,横浜市泉区,ヨコハマシイズミク,141160000000,ordinance_designated_city
736,14,14117,横浜市青葉区,ヨコハマシアオバク,141170000000,ordinance_designated_city
743,14,14136,川崎市宮前区,カワサキシミヤマエク,141360000000,ordinance_designated_city
744,14,14137,川崎市麻生区,カワサキシアサオク,141370000000,ordinance_designated_city
745,14,14151,相模原市緑区,サガミハラシミドリク,141510000000,ordinance_designated_city
746,14,14152,相模原市中央区,サガミハラシチュウオウク,141520000000,ordinance_designated_city
747,14,14153,相模原市南区,サガミハラシミナミク,141530000000,ordinance_designated_city
748,14,14201,横須賀市,ヨコスカシ,142010000000,core_city
749,14,14203,平塚市,ヒラツカシ,142030000000,other
750,14,14204,鎌倉市,カマクラシ,142040000000,other
751,14,14205,藤沢市,フジサワシ,142050000000,other
752,14,14206,小田原市,オダワラシ,142060000000,other
753,14,14207,茅ヶ崎市,チガサキシ,142070000000,other
754,14,14208,逗子市,ズシシ,142080000000,other
756,14,14211,秦野市,ハダノシ,142110000000,other
757,14,14212,厚木市,アツギシ,142120000000,other
758,14,14213,大和市,ヤマトシ,142130000000,other
759,14,14214,伊勢原市,イセハラシ,142140000000,other
760,14,14215,海老名市,エビナシ,142150000000,other
761,14,14216,座間市,ザマシ,142160000000,other
762,14,14217,南足柄市,ミナミアシガラシ,142170000000,other
777,14,14402,愛甲郡清川村,アイコウグンキヨカワムラ,144020000000,other
778,15,15101,新潟市北区,ニイガタシキタク,151010000000,ordinance_designated_city
779,15,15102,新潟市東区,ニイガタシヒガシク,151020000000,ordinance_designated_city
780,15,15103,新潟市中央区,ニイガタシチュウオウク,151030000000,ordinance_designated_city
781,15,15104,新潟市江南区,ニイガタシコウナンク,151040000000,ordinance_designated_city
782,15,15105,新潟市秋葉区,ニイガタシアキハク,151050000000,ordinance_designated_city
783,15,15106,新潟市南区,ニイガタシミナミク,151060000000,ordinance_designated_city
784,15,15107,新潟市西区,ニイガタシニシク,151070000000,ordinance_designated_city
785,15,15108,新潟市西蒲区,ニイガタシニシカンク,151080000000,ordinance_designated_city
786,15,15202,長岡市,ナガオカシ,152020000000,other
787,15,15204,三条市,サンジョウシ,152040000000,other
788,15,15205,柏崎市,カシワザキシ,152050000000,other
794,15,15212,村上市,ムラカミシ,152120000000,other
795,15,15213,燕市,ツバメシ,152130000000,other
796,15,15216,糸魚川市,イトイガワシ,152160000000,other
797,15,15217,妙高市,ミョウコウシ,152170000000,other
802,15,15225,魚沼市,ウオヌマシ,152250000000,other
803,15,15226,南魚沼市,ミナミウオヌマシ,152260000000,other
804,15,15227,胎内市,タイナイシ,152270000000,other
805,15,15307,北蒲原郡聖籠町,キタカンバラグンセイロウマチ,153070000000,other
814,15,15586,岩船郡粟島浦村,イワフネグンアワシマウラムラ,155860000000,other
815,16,16201,富山市,トヤマシ,162010000000,core_city
816,16,16202,高岡市,タカオカシ,162020000000,other
817,16,16204,魚津市,ウオヅシ,162040000000,other
818,16,16205,氷見市,ヒミシ,162050000000,other
822,16,16209,小矢部市,オヤベシ,162090000000,other
823,16,16210,南砺市,ナントシ,162100000000,other
824,16,16211,射水市,イミズシ,162110000000,other
825,16,16321,中新川郡舟橋村,ナカニイカワグンフナハシムラ,163210000000,other
826,16,16322,中新川郡上市町,ナカニイカワグンカミイチマチ,163220000000,other
829,16,16343,下新川郡朝日町,シモニイカワグンアサヒマチ,163430000000,other
830,17,17201,金沢市,カナザワシ,172010000000,core_city
831,17,17202,七尾市,ナナオシ,172020000000,other
832,17,17203,小松市,コマツシ,172030000000,other
833,17,17204,輪島市,ワジマシ,172040000000,other
834,17,17205,珠洲市,スズシ,172050000000,other
835,17,17206,加賀市,カガシ,172060000000,other
836,17,17207,羽咋市,ハクイシ,172070000000,other
837,17,17209,かほく市,カホクシ,172090000000,other
838,17,17210,白山市,ハクサンシ,172100000000,other
848,17,17463,鳳珠郡能登町,ホウスグンノトチョウ,174630000000,other
849,18,18201,福井市,フクイシ,182010000000,core_city
850,18,18202,敦賀市,ツルガシ,182020000000,other
851,18,18204,小浜市,オバマシ,182040000000,other
893,20,20201,長野市,ナガノシ,202010000000,core_city
894,20,20202,松本市,マツモトシ,202020000000,other
895,20,20203,上田市,ウエダシ,202030000000,other
896,20,20204,岡谷市,オカヤシ,202040000000,other
897,20,20205,飯田市,イイダシ,202050000000,other
898,20,20206,諏訪市,スワシ,202060000000,other
899,20,20207,須坂市,スザカシ,202070000000,other
900,20,20208,小諸市,コモロシ,202080000000,other
901,20,20209,伊那市,イナシ,202090000000,other
902,20,20210,駒ヶ根市,コマガネシ,202100000000,other
907,20,20215,塩尻市,シオジリシ,202150000000,other
908,20,20217,佐久市,サクシ,202170000000,other
909,20,20218,千曲市,チクマシ,202180000000,other
910,20,20219,東御市,トウミシ,202190000000,other
911,20,20220,安曇野市,アヅミノシ,202200000000,other
969,20,20602,下水内郡栄村,シモミノチグンサカエムラ,206020000000,other
970,21,21201,岐阜市,ギフシ,212010000000,core_city
971,21,21202,大垣市,オオガキシ,212020000000,other
972,21,21203,高山市,タカヤマシ,212030000000,other
973,21,21204,多治見市,タジミシ,212040000000,other
974,21,21205,関市,セキシ,212050000000,other
975,21,21206,中津川市,ナカツガワシ,212060000000,other
976,21,21207,美濃市,ミノシ,212070000000,other
977,21,21208,瑞浪市,ミズナミシ,212080000000,other
978,21,21209,羽島市,ハシマシ,212090000000,other
979,21,21210,恵那市,エナシ,212100000000,other
980,21,21211,美濃加茂市,ミノカモシ,212110000000,other
981,21,21212,土岐市,トキシ,212120000000,other
982,21,21213,各務原市,カカミガハラシ,212130000000,other
983,21,21214,可児市,カニシ,212140000000,other
984,21,21215,山県市,ヤマガタシ,212150000000,other
985,21,21216,瑞穂市,ミズホシ,212160000000,other
1012,22,22101,静岡市葵区,シズオカシアオイク,221010000000,ordinance_designated_city
